Time [s],X [g],Y [g],Z [g]
316.845,-0.1953155,1.562524,0.1953155
316.846,0.7812619,1.171893,0.9765774
316.847,1.367208,0.7812619,-0.5859464
316.848,-0.1953155,0.390631,0.7812619
316.849,-0.390631,0.1953155,0.1953155
316.85,0.1953155,0.5859464,0
316.851,0.5859464,-0.390631,0.9765774
316.852,0.390631,-0.9765774,0.1953155
316.853,-0.5859464,1.953155,2.343786
316.854,0.7812619,0.1953155,0.1953155
316.855,-1.953155,1.562524,0.390631
316.856,0.390631,-0.5859464,0.5859464
316.857,0,0.5859464,0.390631
316.858,0.5859464,0.7812619,0.7812619
316.859,-0.5859464,-2.14847,0.1953155
316.86,-0.390631,-0.1953155,-0.9765774
316.861,-0.390631,1.953155,0
316.862,-0.390631,1.367208,1.171893
316.863,0.7812619,-0.5859464,0
316.864,-0.390631,0.390631,0.7812619
316.865,1.171893,0.5859464,-0.5859464
316.866,0.7812619,-0.9765774,1.171893
316.867,0.1953155,1.367208,0.5859464
316.868,0.7812619,0,-1.757839
316.869,-0.390631,1.171893,1.171893
316.87,2.14847,0.5859464,-0.1953155
316.871,-0.1953155,0.7812619,0.390631
316.872,0.1953155,0.1953155,0.1953155
316.873,0.390631,0.5859464,0
316.874,0.7812619,1.562524,0.5859464
316.875,0.1953155,-0.5859464,1.562524
316.876,1.171893,-0.5859464,0.5859464
316.877,0.1953155,-0.390631,0
316.878,0.5859464,1.367208,-0.1953155
316.879,-0.1953155,0.5859464,1.367208
316.88,0.1953155,0.1953155,0.390631
316.881,0.390631,0.390631,-0.5859464
316.882,0.5859464,0,-0.390631
316.883,0.5859464,-1.953155,0.5859464
316.884,0.7812619,1.953155,-0.5859464
316.885,0.5859464,0.5859464,1.953155
316.886,0.7812619,-0.1953155,0.1953155
316.887,1.171893,-2.14847,1.171893
316.888,0,-0.5859464,0
316.889,1.171893,0.1953155,0.9765774
316.89,1.367208,0.390631,-0.1953155
316.891,0,1.171893,0.390631
316.892,-0.5859464,1.171893,0.7812619
316.893,0.5859464,2.539101,1.562524
316.894,-0.7812619,0.9765774,-0.7812619
316.895,1.367208,0.1953155,-1.562524
316.896,0,1.367208,0.7812619
316.897,-0.7812619,0,-1.953155
316.898,0.1953155,1.171893,-0.390631
316.899,1.171893,0.1953155,0.5859464
316.9,-0.7812619,1.562524,0.9765774
316.901,1.367208,1.171893,0.390631
316.902,0,1.562524,0
316.903,2.343786,-1.757839,-0.1953155
316.904,-1.171893,0.390631,0.5859464
316.905,-0.7812619,0.5859464,0.1953155
316.906,-0.1953155,0,0.1953155
316.907,0,0.7812619,0.9765774
316.908,-0.390631,0.5859464,0.1953155
316.909,-0.390631,0.5859464,0.1953155
316.91,1.953155,0.1953155,0.390631
316.911,0.9765774,-0.5859464,-0.390631
316.912,0.5859464,1.562524,0.1953155
316.913,-0.9765774,0.1953155,0.9765774
316.914,0.7812619,-0.5859464,0.9765774
316.915,1.367208,0.390631,0.390631
316.916,1.367208,0.9765774,0.9765774
316.917,-1.367208,0.5859464,-0.9765774
316.918,0,0.1953155,1.953155
316.919,0.9765774,-0.1953155,0.390631
316.92,0,0.7812619,1.367208
316.921,1.562524,-1.171893,-0.9765774
316.922,0,-1.562524,0.5859464
316.923,0,0.9765774,1.367208
316.924,0.390631,1.171893,1.171893
316.925,-1.757839,-0.9765774,-1.171893
