Time [s],X [g],Y [g],Z [g]
243.47,-1.171893,0.5859464,0.7812619
243.471,0.7812619,-1.562524,0.1953155
243.472,0.7812619,0.7812619,-1.953155
243.473,0.5859464,0,0.7812619
243.474,-0.7812619,0.5859464,0.9765774
243.475,-0.1953155,0,-0.9765774
243.476,1.171893,1.171893,-0.1953155
243.477,0.7812619,1.171893,0
243.478,-0.5859464,0.9765774,0
243.479,-0.1953155,0.7812619,-0.9765774
243.48,0.1953155,0,0.1953155
243.481,0.1953155,0.1953155,-0.9765774
243.482,0.5859464,0,0.7812619
243.483,0.7812619,-0.5859464,-0.5859464
243.484,0.9765774,-1.562524,0
243.485,-0.390631,1.367208,1.171893
243.486,-0.5859464,0.5859464,-0.390631
243.487,-1.171893,0.1953155,0
243.488,1.171893,0.9765774,-0.390631
243.489,1.562524,-0.5859464,0
243.49,-0.390631,1.953155,1.367208
243.491,0.390631,0.390631,0.390631
243.492,1.367208,0.1953155,-0.1953155
243.493,-0.5859464,0,1.171893
243.494,1.171893,0.7812619,0.7812619
243.495,1.562524,-0.390631,0.9765774
243.496,-0.1953155,-1.562524,2.539101
243.497,0,-1.171893,0.390631
243.498,0.5859464,0.390631,-0.1953155
243.499,0.5859464,0.390631,0.7812619
243.5,0.390631,0.5859464,0
243.501,0.390631,0.1953155,-0.5859464
243.502,0.390631,-0.9765774,1.367208
243.503,-1.171893,0,0.9765774
243.504,0,-0.5859464,0.5859464
243.505,0.7812619,0.390631,1.757839
243.506,0.390631,1.367208,-0.9765774
243.507,0.390631,0.5859464,0.390631
243.508,1.367208,-0.390631,0.390631
243.509,-0.7812619,0,0.5859464
243.51,0.390631,0,0.9765774
243.511,-0.1953155,1.562524,1.562524
243.512,0.9765774,-0.5859464,-0.390631
243.513,-0.390631,0.9765774,-0.390631
243.514,0.5859464,1.953155,1.953155
243.515,1.757839,0.9765774,0.1953155
243.516,-0.1953155,1.953155,0.7812619
243.517,0,-0.390631,0.1953155
243.518,-0.1953155,-0.7812619,-0.390631
243.519,-1.757839,1.367208,0.5859464
243.52,0.1953155,-0.7812619,-0.390631
243.521,-0.1953155,1.953155,-0.390631
243.522,1.562524,-0.5859464,1.367208
243.523,1.562524,-1.367208,-0.1953155
243.524,-0.1953155,-0.390631,0
243.525,-0.9765774,1.562524,0.390631
243.526,0.1953155,0.5859464,0.390631
243.527,0.9765774,2.14847,0.9765774
243.528,1.562524,0.5859464,-0.9765774
243.529,-0.390631,0.5859464,0.9765774
243.53,0.7812619,0.1953155,0.1953155
243.531,-1.562524,-0.5859464,-0.1953155
243.532,-0.390631,-0.1953155,1.757839
243.533,2.14847,1.953155,0.5859464
243.534,0.1953155,-0.390631,-0.7812619
243.535,0.5859464,-0.390631,1.562524
243.536,0.9765774,0.5859464,0.1953155
243.537,1.562524,-0.1953155,-0.5859464
243.538,-1.562524,1.562524,-1.562524
243.539,0,0.7812619,-0.1953155
243.54,-0.9765774,-0.390631,1.171893
243.541,0.5859464,0.7812619,-1.367208
243.542,1.953155,0,1.171893
243.543,-0.5859464,-1.562524,0.5859464
243.544,0.9765774,0,-0.5859464
243.545,-0.7812619,1.757839,-0.390631
243.546,1.171893,0.5859464,-0.5859464
243.547,0.7812619,-1.757839,0.390631
243.548,-0.1953155,0.1953155,-1.953155
243.549,0,1.171893,1.171893
243.55,-0.390631,0.5859464,0.1953155
243.551,1.171893,0.1953155,0
243.552,1.757839,0.5859464,1.171893
243.553,0.5859464,1.171893,0
243.554,-1.171893,-0.5859464,0.1953155
243.555,0,-1.171893,0.5859464
243.556,0,0.9765774,1.367208
243.557,0.5859464,0.7812619,0.1953155
243.558,-0.5859464,0.7812619,1.171893
243.559,1.171893,-0.1953155,0.9765774
243.56,-0.9765774,0.5859464,0
243.561,0.9765774,-0.9765774,0.1953155
243.562,0.5859464,0.1953155,0.390631
243.563,0.390631,0,2.343786
243.564,1.367208,2.734417,1.367208
243.565,-0.1953155,0.1953155,-0.390631
243.566,0.1953155,1.367208,1.562524
243.567,1.953155,-1.367208,0.7812619
243.568,-0.390631,1.367208,-1.171893
243.569,-0.1953155,1.367208,0.1953155
243.57,1.562524,-0.390631,-1.562524
243.571,0,-0.1953155,-0.1953155
243.572,-1.171893,1.367208,1.757839
243.573,0.9765774,-2.343786,0.9765774
243.574,-1.171893,0.390631,0.1953155
243.575,0.7812619,0.390631,0
243.576,0.390631,1.171893,0.7812619
243.577,1.562524,1.171893,-1.562524
243.578,-0.390631,1.171893,0
243.579,-1.367208,-0.9765774,0.9765774
243.58,1.171893,0,0
243.581,1.367208,1.367208,-0.390631
243.582,-0.1953155,0.5859464,0
243.583,1.367208,1.171893,-0.1953155
243.584,1.367208,-0.5859464,-0.5859464
243.585,0.7812619,-0.390631,2.539101
243.586,0.390631,0.5859464,0.5859464
243.587,-1.367208,0.390631,-2.14847
243.588,-0.1953155,1.562524,1.367208
243.589,1.562524,0,0.9765774
243.59,0.7812619,0,0.9765774
243.591,0.390631,-0.1953155,-0.7812619
243.592,-0.5859464,-0.7812619,0.9765774
243.593,0.1953155,1.562524,0.390631
243.594,-0.390631,0,0.1953155
243.595,-0.1953155,-1.367208,0.1953155
243.596,1.953155,0.9765774,-0.9765774
243.597,1.757839,0.7812619,0.9765774
243.598,0.1953155,-0.9765774,-0.5859464
243.599,-0.1953155,0.7812619,1.367208
243.6,0.5859464,0.7812619,2.539101
243.601,-1.562524,-0.390631,0.390631
243.602,-1.171893,1.562524,-0.5859464
243.603,1.171893,1.757839,0.5859464
243.604,-0.1953155,-0.9765774,-0.390631
243.605,0.5859464,-0.390631,-0.7812619
243.606,0.5859464,-0.1953155,0.1953155
243.607,0.7812619,0.390631,0.1953155
243.608,0.5859464,-0.390631,0.1953155
243.609,0.9765774,1.562524,0
243.61,-0.1953155,-0.390631,0
243.611,1.367208,0.390631,-1.171893
243.612,0.5859464,1.562524,1.367208
243.613,-0.1953155,-1.171893,0
243.614,1.171893,0.5859464,0.1953155
243.615,-0.1953155,1.562524,1.367208
243.616,0.1953155,0.390631,1.562524
243.617,2.14847,0.7812619,-0.390631
243.618,-0.7812619,0,-0.390631
243.619,-0.1953155,0.7812619,0.5859464
243.62,0.390631,-0.5859464,0
243.621,0.9765774,0.5859464,0.1953155
243.622,-0.390631,-0.390631,0.1953155
243.623,0.5859464,0.1953155,-0.1953155
243.624,0.7812619,-0.390631,0.9765774
243.625,-0.390631,-1.171893,0.1953155
243.626,0.5859464,1.757839,-0.7812619
243.627,0.1953155,0.390631,1.171893
243.628,1.367208,-1.562524,0.9765774
243.629,0.7812619,-0.5859464,0.5859464
243.63,-0.1953155,0.390631,0.9765774
243.631,0.5859464,0.5859464,-1.367208
243.632,-0.9765774,0.9765774,1.953155
243.633,0,0.9765774,-1.171893
243.634,0.1953155,-0.390631,-0.390631
243.635,0,0.7812619,0.1953155
243.636,1.953155,1.367208,0
243.637,-0.9765774,0.1953155,0.7812619
243.638,0.5859464,-1.367208,0
243.639,0.1953155,0.1953155,0.390631
243.64,1.171893,1.757839,0.5859464
243.641,0.7812619,2.14847,-0.7812619
243.642,-0.390631,0.7812619,1.171893
243.643,0.1953155,-0.7812619,0.1953155
243.644,0.9765774,-0.390631,0
243.645,0.1953155,1.171893,1.562524
243.646,0.1953155,0.1953155,0.1953155
243.647,1.171893,0,-1.367208
243.648,0.9765774,-0.390631,0
243.649,-1.171893,0.9765774,1.367208
243.65,0.5859464,-0.390631,-0.5859464
243.651,0.5859464,-0.390631,-0.7812619
243.652,0.5859464,0.390631,2.14847
243.653,-0.390631,0.390631,-0.5859464
243.654,2.343786,-1.171893,0.5859464
243.655,0.1953155,0.1953155,0
243.656,1.171893,-0.9765774,1.171893
243.657,1.757839,0.9765774,-1.562524
243.658,0.1953155,0.9765774,0.5859464
243.659,-0.7812619,1.171893,0.7812619
243.66,-0.7812619,1.171893,0
243.661,0.5859464,0.390631,1.171893
243.662,0.390631,-0.1953155,-0.390631
243.663,-0.9765774,0.5859464,1.562524
243.664,0.390631,0.5859464,0
243.665,0.7812619,-0.7812619,-1.562524
243.666,1.757839,0.390631,0.9765774
243.667,-0.7812619,0.390631,0
243.668,0.390631,1.953155,-0.7812619
243.669,-0.7812619,-0.9765774,-0.1953155
243.67,-1.367208,0.390631,0.5859464
243.671,1.171893,0.7812619,0.390631
243.672,0.390631,0,0.390631
243.673,0,-0.1953155,0.7812619
243.674,-0.1953155,0.9765774,0.7812619
243.675,-0.1953155,0.5859464,-0.7812619
243.676,1.171893,0.9765774,0.1953155
243.677,-0.7812619,-1.171893,0
243.678,1.171893,0.1953155,0.390631
243.679,-0.5859464,1.171893,0.7812619
243.68,-0.7812619,0,0.1953155
243.681,1.953155,1.367208,0.1953155
243.682,-0.9765774,0,-0.390631
243.683,0.390631,0.390631,-0.5859464
243.684,0.9765774,0.390631,0.7812619
243.685,-0.1953155,0.9765774,0.7812619
243.686,0.5859464,-0.1953155,0.1953155
243.687,0.7812619,-0.390631,-1.757839
243.688,-0.390631,-0.7812619,0.390631
243.689,0.7812619,-0.9765774,0.9765774
243.69,0.390631,0.9765774,0.5859464
243.691,2.14847,1.171893,-0.1953155
243.692,-1.171893,-0.390631,0.9765774
243.693,0.9765774,1.171893,0.5859464
243.694,0.5859464,1.562524,0.5859464
243.695,-1.757839,0.1953155,-0.1953155
243.696,0.390631,0.390631,1.562524
243.697,0.7812619,-1.171893,0.5859464
243.698,1.562524,1.953155,1.171893
243.699,-0.5859464,0.9765774,0.1953155
243.7,2.343786,-0.390631,-0.7812619
243.701,-0.5859464,-1.171893,-0.1953155
243.702,0.390631,1.171893,0.7812619
243.703,-1.171893,0.7812619,-0.9765774
243.704,-0.390631,0.390631,1.757839
243.705,0.390631,-0.1953155,0.1953155
243.706,1.171893,0.390631,1.562524
243.707,0,-0.390631,0.7812619
243.708,0.390631,-0.5859464,-1.171893
243.709,-0.1953155,-0.390631,-0.5859464
243.71,0.5859464,0.5859464,0.7812619
243.711,0.5859464,0.5859464,0.1953155
243.712,0.390631,0,-1.171893
243.713,0.390631,0.7812619,0
243.714,2.14847,-0.390631,1.171893
243.715,0.7812619,0.9765774,0.9765774
243.716,-0.390631,-0.390631,-0.5859464
243.717,0,0.1953155,1.953155
243.718,-0.5859464,-0.7812619,-0.9765774
243.719,0.9765774,1.171893,1.171893
243.72,0,0,-0.390631
243.721,-0.1953155,0.390631,0
243.722,0.9765774,1.171893,1.171893
243.723,0.9765774,0.7812619,-1.757839
243.724,0.7812619,0.5859464,0.9765774
243.725,-1.171893,0.9765774,0.5859464
243.726,0.1953155,0.390631,2.343786
243.727,0.9765774,-0.1953155,0.7812619
243.728,0.5859464,0.5859464,0.9765774
243.729,-0.9765774,0.5859464,0.7812619
243.73,1.171893,1.562524,-0.1953155
243.731,0.7812619,-1.171893,-0.7812619
243.732,0.1953155,-0.1953155,-0.390631
243.733,-0.5859464,0.9765774,0.1953155
243.734,-0.7812619,1.757839,-1.562524
243.735,-0.390631,0.7812619,-0.9765774
243.736,1.953155,0.7812619,-0.5859464
243.737,0,-0.9765774,1.171893
243.738,-0.5859464,-0.1953155,-0.7812619
243.739,-0.390631,0.9765774,-0.390631
243.74,2.343786,-1.171893,0.1953155
243.741,-1.757839,1.367208,0.9765774
243.742,1.171893,1.171893,1.562524
243.743,1.367208,-0.9765774,0.5859464
243.744,1.367208,0,0.7812619
243.745,0.7812619,-0.1953155,0.7812619
243.746,-0.7812619,0,1.171893
243.747,-0.5859464,0.5859464,-0.5859464
243.748,-0.7812619,1.367208,-0.7812619
243.749,1.757839,0.390631,0.5859464
243.75,0.5859464,2.343786,0
243.751,-0.7812619,-0.5859464,1.562524
243.752,-0.9765774,-0.390631,-0.7812619
243.753,0.390631,0.7812619,0.5859464
243.754,1.367208,0.1953155,0.390631
243.755,0.9765774,0,0
243.756,0.9765774,0.7812619,-1.171893
243.757,-0.5859464,-0.7812619,-0.7812619
243.758,0.390631,-0.7812619,0.1953155
243.759,0,0,0.7812619
243.76,-0.1953155,0.1953155,0.7812619
243.761,1.757839,0.390631,0.390631
243.762,-0.7812619,0.390631,0.5859464
243.763,-1.171893,0.9765774,1.562524
243.764,0.9765774,0.1953155,0
243.765,0.390631,-0.7812619,0.5859464
243.766,1.171893,1.367208,-1.757839
243.767,0.390631,-0.390631,-0.1953155
243.768,-1.562524,1.171893,0.7812619
243.769,1.367208,-0.1953155,0.5859464
243.77,1.171893,1.757839,0
243.771,0,-0.1953155,-0.1953155
243.772,-1.171893,0.7812619,0.7812619
243.773,1.367208,-0.5859464,0.1953155
243.774,0.9765774,-0.5859464,0.390631
243.775,0.390631,1.171893,0.7812619
243.776,0.9765774,-0.390631,0.1953155
243.777,0.1953155,0.390631,0.7812619
243.778,0.5859464,-1.171893,-0.7812619
243.779,0,0.390631,0
243.78,0.1953155,1.562524,0.390631
243.781,1.953155,0.9765774,0.7812619
243.782,0.1953155,0.9765774,-0.7812619
243.783,1.367208,0.7812619,-0.1953155
243.784,0,0,0.5859464
243.785,-1.757839,-0.1953155,0.390631
243.786,0.7812619,-0.390631,0.1953155
243.787,0.9765774,0.390631,-0.390631
243.788,-0.5859464,0,0.7812619
243.789,1.953155,0.7812619,-0.1953155
243.79,0,0.7812619,0.390631
243.791,0.5859464,-0.390631,1.171893
243.792,0.1953155,0.7812619,-1.171893
243.793,1.367208,0,-0.390631
243.794,1.562524,0.9765774,-1.367208
243.795,0.5859464,0.7812619,0.5859464
243.796,-0.9765774,-0.5859464,-1.171893
243.797,-0.390631,-0.7812619,0.9765774
243.798,0.5859464,-0.5859464,-0.1953155
243.799,-0.5859464,0.1953155,-1.171893
243.8,-0.390631,-0.390631,-0.5859464
243.801,0.390631,0.1953155,0.390631
243.802,-1.367208,-1.171893,0
243.803,0.390631,0,0.1953155
243.804,0.5859464,-0.1953155,0.9765774
243.805,1.562524,0.9765774,-0.390631
243.806,0.390631,1.757839,-0.1953155
243.807,-0.1953155,-0.1953155,0.9765774
243.808,0.390631,0.7812619,0.390631
243.809,0.5859464,-0.390631,0.5859464
243.81,-0.5859464,0.5859464,0.390631
243.811,0.1953155,-0.390631,-0.5859464
243.812,0.5859464,1.171893,1.367208
243.813,1.171893,0.390631,0.1953155
243.814,-0.390631,-0.1953155,-0.1953155
243.815,0,-0.5859464,1.171893
243.816,-0.5859464,0.1953155,1.562524
243.817,0,0.7812619,-1.367208
243.818,-0.390631,0.390631,0
243.819,0.5859464,-0.1953155,-0.390631
243.82,2.734417,0.390631,1.171893
243.821,0.1953155,-0.390631,2.343786
243.822,0.7812619,0.390631,0
243.823,-0.390631,0.9765774,1.562524
243.824,-0.1953155,-0.9765774,2.539101
243.825,-0.9765774,0.390631,0.7812619
243.826,0.390631,0.9765774,0.5859464
243.827,0.1953155,-0.1953155,1.757839
243.828,-0.5859464,-0.5859464,-0.5859464
243.829,0.390631,1.171893,-0.5859464
243.83,0.1953155,0,0.5859464
243.831,-0.390631,0.1953155,-1.171893
243.832,-0.1953155,0.7812619,0
243.833,1.367208,0.390631,-0.1953155
243.834,0.7812619,-0.390631,0.5859464
243.835,1.171893,-0.7812619,0
243.836,0.1953155,0.7812619,-0.390631
243.837,0.390631,1.367208,0.7812619
243.838,1.562524,-0.1953155,-0.390631
243.839,-0.390631,1.757839,-0.7812619
243.84,0.390631,-0.1953155,-0.1953155
243.841,1.562524,0.1953155,0
243.842,-0.390631,-0.7812619,0.390631
243.843,-0.9765774,0.9765774,0.7812619
243.844,-0.5859464,0.9765774,0
243.845,1.171893,0,0.7812619
243.846,0.9765774,1.367208,1.171893
243.847,0,0.9765774,-0.1953155
243.848,0.1953155,-0.1953155,0.5859464
243.849,0.5859464,0.5859464,1.562524
243.85,0.9765774,0.5859464,0
243.851,0.1953155,0,0
243.852,-0.7812619,1.171893,-0.5859464
243.853,0,2.343786,0.7812619
243.854,1.367208,-0.9765774,-0.7812619
243.855,0.1953155,-0.1953155,0.1953155
243.856,0.5859464,0.5859464,0.390631
243.857,-0.5859464,1.562524,0.7812619
243.858,1.953155,-0.1953155,0.390631
243.859,0.7812619,0,-0.1953155
243.86,0.7812619,-0.390631,0.1953155
243.861,0.5859464,0,0.7812619
243.862,1.562524,0.7812619,0.7812619
243.863,-0.390631,-0.5859464,0.7812619
243.864,0.9765774,-0.390631,-0.5859464
243.865,1.171893,0.7812619,-0.1953155
243.866,0.7812619,1.367208,-0.390631
243.867,-0.1953155,-0.7812619,0.1953155
243.868,-0.9765774,1.367208,-0.1953155
243.869,0.5859464,0,0
243.87,0,0.5859464,-0.390631
243.871,1.171893,-0.390631,0.9765774
243.872,0.7812619,1.367208,0.7812619
243.873,0.5859464,0,0.5859464
243.874,0.7812619,-0.1953155,-0.1953155
243.875,-1.367208,1.367208,0.1953155
243.876,-0.5859464,0.1953155,-0.1953155
243.877,-0.1953155,-1.171893,-0.5859464
243.878,1.757839,1.562524,-0.7812619
243.879,-0.390631,0.9765774,0.7812619
243.88,0.5859464,-0.5859464,0.9765774
243.881,0,0.390631,0.9765774
243.882,-0.1953155,0.7812619,-0.1953155
243.883,-0.5859464,-0.1953155,0.7812619
243.884,-0.390631,-0.5859464,1.367208
243.885,-0.5859464,0.390631,1.171893
243.886,-0.1953155,0.1953155,-0.1953155
243.887,0.9765774,0.9765774,-0.1953155
243.888,0.1953155,0.5859464,0.390631
243.889,-0.9765774,-0.7812619,0.1953155
243.89,0.1953155,1.171893,0.1953155
243.891,0.390631,-0.5859464,-0.390631
243.892,0,-0.390631,-0.5859464
243.893,0.390631,0.1953155,-0.5859464
243.894,1.757839,0.9765774,0.390631
243.895,0.7812619,0.5859464,0
243.896,-0.390631,0,0.7812619
243.897,1.367208,1.171893,0.390631
243.898,-0.1953155,-1.367208,0.7812619
243.899,0.7812619,-0.5859464,0.7812619
243.9,1.367208,0.5859464,0.9765774
243.901,0.5859464,1.171893,-0.1953155
243.902,0.5859464,0.1953155,0.390631
243.903,0.1953155,0,0.7812619
243.904,0.7812619,-1.757839,-0.390631
243.905,-0.5859464,1.562524,-0.1953155
243.906,0.1953155,0.1953155,1.562524
243.907,0.5859464,1.367208,0.9765774
243.908,0,-0.1953155,0.390631
243.909,0.390631,-0.5859464,1.367208
243.91,-0.1953155,0,-0.390631
243.911,-0.5859464,0.390631,0.7812619
243.912,0.390631,0,-1.562524
243.913,-0.5859464,-0.1953155,-1.171893
243.914,1.953155,1.367208,0.1953155
243.915,0.390631,0,1.171893
243.916,0.9765774,0.7812619,1.562524
243.917,0.1953155,-0.390631,-0.5859464
243.918,-1.171893,0.390631,1.367208
243.919,-0.1953155,1.562524,1.171893
243.92,1.757839,-0.7812619,0
243.921,0.390631,1.953155,-0.1953155
243.922,-0.1953155,0.390631,0.9765774
243.923,0.1953155,0.1953155,0.5859464
243.924,1.953155,1.171893,0.390631
243.925,0.1953155,-0.7812619,0.7812619
243.926,0.1953155,0,-0.9765774
243.927,0.9765774,0.390631,1.562524
243.928,-0.7812619,0.390631,-0.1953155
243.929,0,-0.1953155,0
243.93,0.9765774,1.171893,-0.1953155
243.931,-0.390631,0.5859464,0.9765774
243.932,0.5859464,2.539101,0
243.933,0,-0.390631,0.1953155
243.934,0.1953155,-1.757839,1.171893
243.935,1.367208,-0.390631,0
243.936,-0.390631,0.9765774,-0.1953155
243.937,-0.390631,-0.390631,0.390631
243.938,-0.7812619,0.5859464,-0.1953155
243.939,-0.1953155,0.390631,0.5859464
243.94,1.367208,0.1953155,0.1953155
243.941,1.171893,0.5859464,0.7812619
243.942,0.390631,1.171893,-1.171893
243.943,1.367208,1.171893,0
243.944,-0.9765774,0.7812619,1.171893
243.945,0.7812619,0.390631,0.5859464
243.946,0,0.9765774,0.390631
243.947,0,1.757839,-1.171893
243.948,-0.9765774,-0.1953155,-0.390631
243.949,0.5859464,-0.5859464,0.1953155
243.95,0.1953155,-0.390631,0.390631
243.951,0.5859464,-0.7812619,0.9765774
243.952,-0.1953155,-1.171893,0.390631
243.953,0.1953155,1.171893,-0.390631
243.954,1.562524,1.171893,0.390631
243.955,0.5859464,1.757839,-0.1953155
243.956,-1.562524,-1.367208,0.1953155
243.957,1.757839,0.1953155,0.390631
243.958,-0.1953155,0.1953155,-0.7812619
243.959,1.562524,1.562524,0.7812619
243.96,-0.1953155,0.5859464,0.1953155
243.961,-0.1953155,-0.1953155,0.1953155
243.962,0.9765774,0.5859464,-0.390631
243.963,0.1953155,-1.367208,-0.1953155
243.964,-0.5859464,-1.171893,0
243.965,0.5859464,0.390631,0.7812619
243.966,-0.5859464,0.9765774,-1.562524
243.967,0,0.9765774,0.390631
243.968,1.171893,0.390631,0.1953155
243.969,1.562524,0.7812619,1.367208
243.97,0.390631,-0.390631,0.390631
243.971,0.9765774,0,1.171893
243.972,0,2.14847,-0.1953155
243.973,1.562524,0.390631,0.5859464
243.974,-0.1953155,-0.5859464,0.7812619
243.975,-1.171893,0.390631,-0.390631
243.976,-0.390631,0.7812619,0.9765774
243.977,-0.7812619,0,-1.562524
243.978,0.9765774,-0.5859464,1.367208
243.979,-0.390631,1.171893,-0.390631
243.98,0,0,0.390631
243.981,1.367208,0.390631,-0.390631
243.982,-0.5859464,-1.367208,1.367208
243.983,0.7812619,-0.390631,1.367208
243.984,-0.1953155,1.757839,-0.390631
243.985,0,0.5859464,-0.9765774
243.986,0,0.1953155,0.9765774
243.987,0.390631,-0.5859464,-0.9765774
243.988,0.390631,-1.171893,0
243.989,0.7812619,1.367208,-0.9765774
243.99,0,-0.1953155,-0.1953155
243.991,-0.9765774,0.1953155,-0.7812619
243.992,0.7812619,1.171893,-0.1953155
243.993,0.7812619,0.1953155,0.7812619
243.994,0,0.5859464,0.1953155
243.995,-0.390631,1.562524,0.390631
243.996,-0.390631,0.5859464,-0.9765774
243.997,1.757839,0.5859464,1.171893
243.998,-0.9765774,0,-0.390631
243.999,0.1953155,0.1953155,0.1953155
244,0.5859464,0.390631,2.734417
244.001,0,0.390631,1.562524
244.002,0.5859464,-0.1953155,0.390631
244.003,0.9765774,0,-0.1953155
244.004,1.367208,0.9765774,0.9765774
244.005,-0.1953155,-0.7812619,-0.9765774
244.006,1.562524,-0.5859464,0.1953155
244.007,0.390631,1.171893,0.7812619
244.008,0.9765774,0,1.171893
244.009,0.1953155,2.343786,2.343786
244.01,-0.1953155,0.390631,1.171893
244.011,1.171893,0.9765774,-0.1953155
244.012,0.9765774,1.171893,0.7812619
244.013,-0.9765774,0.9765774,1.562524
244.014,0.1953155,-0.9765774,1.171893
244.015,2.14847,0,0.5859464
244.016,-0.1953155,0.5859464,0.1953155
244.017,-0.390631,-0.5859464,0.9765774
244.018,0,-0.390631,0.9765774
244.019,1.367208,0.5859464,1.562524
244.02,-0.9765774,-0.390631,0.7812619
244.021,-0.9765774,0.5859464,-0.1953155
244.022,-0.7812619,0.7812619,-0.1953155
244.023,0,-0.7812619,0.1953155
244.024,1.757839,0.5859464,-0.1953155
244.025,1.367208,-0.1953155,0.5859464
244.026,0.9765774,-0.9765774,-0.390631
244.027,1.171893,1.171893,1.171893
244.028,-0.1953155,0.390631,-0.390631
244.029,-0.390631,0.5859464,-0.1953155
244.03,-0.390631,0,0.7812619
244.031,0.390631,1.562524,1.171893
244.032,-1.367208,0,0.5859464
244.033,0.5859464,0.390631,0.9765774
244.034,-0.390631,0.5859464,-0.390631
244.035,0.7812619,-0.7812619,-1.367208
244.036,0.5859464,1.171893,0.390631
244.037,0.9765774,0.5859464,0.390631
244.038,-0.1953155,0.5859464,-0.1953155
244.039,-0.5859464,0.390631,-1.367208
244.04,0.9765774,-0.1953155,-1.367208
244.041,0.390631,0.390631,0.9765774
244.042,1.953155,0.390631,0
244.043,0.9765774,0.5859464,0.390631
244.044,-0.9765774,-0.5859464,1.757839
244.045,0.390631,1.367208,0.1953155
244.046,0,0.390631,1.171893
244.047,1.367208,0.1953155,0.5859464
244.048,0,1.757839,0.9765774
244.049,1.562524,-0.1953155,0.5859464
244.05,0.390631,0.5859464,0.390631
244.051,-0.1953155,0.390631,-1.562524
244.052,-1.171893,0.1953155,0
244.053,0.7812619,0,-0.5859464
244.054,-0.5859464,-0.5859464,-0.5859464
244.055,0.9765774,0.390631,0.1953155
244.056,0.5859464,0.390631,-0.1953155
244.057,0.5859464,1.562524,1.367208
244.058,1.367208,-0.7812619,0.5859464
244.059,0.7812619,0.5859464,-1.171893
244.06,0,0.5859464,0.7812619
244.061,0,0.390631,0.7812619
244.062,-0.9765774,1.757839,0
244.063,1.171893,-0.5859464,0
244.064,1.171893,0,0.9765774
244.065,-0.1953155,0.390631,0.1953155
244.066,0.7812619,-0.390631,0.7812619
244.067,1.171893,0.7812619,1.757839
244.068,-0.1953155,-0.9765774,1.367208
244.069,1.171893,0.1953155,0.5859464
244.07,-2.343786,1.367208,0.390631
244.071,0.9765774,1.367208,0.1953155
244.072,-0.1953155,-0.1953155,0.1953155
