Time [s],X [°/s],Y [°/s],Z [°/s]
60.761,503.0594,-413.8247,-62.7451
60.76225,505.0126,-379.4003,-21.60678
60.7635,504.6464,-342.9007,13.79416
60.76475,501.3504,-308.7205,41.01625
60.766,496.3455,-279.5453,59.57122
60.76725,489.6315,-251.4687,71.04601
60.7685,482.6734,-227.1763,75.68475
60.76975,476.5698,-207.6448,77.27169
60.771,469.7337,-188.8457,78.61448
60.772,462.8977,-173.8308,79.59106
60.77325,458.1369,-163.2105,81.42214
60.7745,454.2306,-153.4447,85.32845
60.77575,450.4463,-145.388,91.55413
60.777,446.9062,-138.7961,98.51225
60.778,443.3661,-133.9132,105.1041
60.77925,440.5585,-128.9082,114.1375
60.7805,435.3094,-126.7109,122.9267
60.78175,429.2058,-124.3915,131.1055
60.783,425.7878,-125.4902,138.0636
60.78425,421.2711,-128.2979,142.7024
60.7855,414.8012,-130.7393,145.7542
60.78675,409.308,-133.0587,147.3411
60.788,405.6458,-138.3078,147.5853
60.789,399.7864,-144.7776,145.6321
60.79025,393.3166,-152.9564,145.8763
60.7915,385.5039,-159.5483,143.0686
60.79275,378.5458,-167.3609,139.7726
60.794,371.4656,-175.906,136.5988
60.79525,362.7985,-184.8173,131.2276
60.7965,354.4976,-194.461,125.6123
60.79775,343.389,-203.9826,118.5321
60.799,333.257,-214.1146,110.9636
60.8,320.8057,-223.1479,102.7848
60.80125,307.744,-230.8385,94.48386
60.8025,292.4849,-237.7966,84.84016
60.80375,279.1791,-245.3651,75.56268
60.805,264.4083,-253.1777,66.04105
60.80625,247.1962,-258.0606,56.64149
60.8075,231.8151,-261.6007,46.75364
60.80875,218.6313,-263.6759,39.30724
60.81,202.0294,-262.8214,31.73877
60.811,187.9911,-261.2345,23.55993
60.81225,174.4411,-258.5489,17.57839
60.8135,160.8911,-253.2998,12.81758
60.81475,148.9281,-246.952,9.521629
60.816,139.0402,-238.7732,5.981536
60.817,129.7627,-227.4205,4.516671
60.81825,122.9267,-217.6547,2.197299
60.8195,116.2127,-204.593,2.563516
60.82075,110.8415,-190.1884,2.563516
60.822,107.1794,-175.5398,2.929732
60.82325,105.4704,-162.2339,5.004959
60.8245,103.8834,-149.1722,7.934691
60.82575,102.7848,-135.7443,10.86442
60.827,102.1744,-124.5136,15.50317
60.828,101.8082,-112.7947,19.04326
60.82925,101.0758,-102.7848,23.19371
60.8305,98.2681,-95.21629,27.71038
60.83175,94.97215,-87.15953,32.95949
60.833,93.019,-81.54421,35.03471
60.83425,88.86855,-77.14961,37.84237
60.8355,86.4271,-76.05096,40.52796
60.83675,80.20142,-71.16808,40.40589
60.838,73.60952,-70.43565,40.77211
60.839,66.77348,-69.70321,41.87075
60.84025,60.66987,-69.21492,41.99283
60.8415,53.22347,-68.97078,39.55138
60.84275,44.80049,-66.89555,37.47616
60.844,37.7203,-63.23339,35.27886
60.845,31.73877,-62.01266,31.00633
60.84625,27.2221,-60.30365,26.36759
60.8475,23.55993,-58.96086,22.46128
60.84875,19.2874,-57.37392,20.99641
60.85,17.21218,-57.25185,19.77569
60.85125,15.25902,-58.71672,18.79911
60.8525,13.67208,-59.57122,19.16533
60.85375,11.96307,-61.40231,20.14191
60.855,12.32929,-63.23339,21.11849
60.856,11.96307,-64.20996,21.24056
60.85725,15.50317,-68.11627,22.09506
60.8585,15.74731,-67.87213,22.21714
60.85975,18.06668,-68.84871,23.92615
60.861,20.99641,-70.1915,25.63516
60.86225,24.78065,-71.90051,26.85588
60.8635,27.95453,-72.75502,27.34417
60.86475,29.90768,-74.70817,28.19867
60.866,31.86084,-75.92889,28.0766
60.867,34.18021,-77.88205,29.54147
60.86825,36.13337,-78.49241,29.41939
60.8695,36.98787,-78.49241,29.90768
60.87075,39.30724,-78.9807,30.02975
60.872,40.65004,-79.83521,31.49462
60.873,42.1149,-78.9807,31.98291
60.87425,43.4577,-79.10277,31.98291
60.8755,45.16671,-79.95728,31.49462
60.87675,45.77707,-80.6897,31.86084
60.878,46.5095,-79.71313,33.81399
60.87925,46.75364,-79.46899,35.40093
60.8805,47.60815,-80.07935,36.98787
60.88175,46.87572,-78.73655,37.7203
60.883,46.63157,-78.37034,37.7203
60.884,45.89914,-77.75998,37.23201
60.88525,45.16671,-78.12619,37.47616
60.8865,45.65499,-78.61448,38.20859
60.88775,44.67842,-77.75998,38.57481
60.889,43.09148,-78.00412,39.55138
60.89025,41.99283,-77.88205,39.18517
60.8915,40.65004,-78.61448,37.59823
60.89275,36.98787,-77.75998,37.7203
60.894,37.23201,-79.95728,36.8658
60.895,35.523,-79.59106,35.523
60.89625,35.15679,-79.22484,35.27886
60.8975,33.69192,-79.10277,33.69192
60.89875,32.71534,-79.59106,33.81399
60.9,32.59327,-79.46899,33.81399
60.901,31.49462,-79.83521,33.44778
60.90225,31.61669,-79.71313,32.83741
60.9035,31.00633,-79.59106,32.10498
60.90475,31.98291,-78.73655,32.34912
60.906,31.25048,-78.73655,32.95949
60.90725,32.4712,-79.10277,33.56985
60.9085,33.69192,-78.49241,33.81399
60.90975,35.03471,-78.61448,35.03471
60.911,35.64508,-77.51583,36.37751
60.912,36.01129,-77.27169,37.10994
60.91325,37.23201,-76.7834,38.33066
60.9145,38.45274,-76.66132,39.18517
60.91575,40.65004,-77.14961,39.0631
60.917,40.40589,-75.07439,39.9176
60.91825,39.55138,-73.85367,40.52796
60.9195,41.2604,-74.5861,40.77211
60.92075,41.38247,-73.48745,40.77211
60.922,40.89418,-71.77844,41.2604
60.923,41.01625,-71.04601,41.50454
60.92425,40.40589,-70.43565,41.62661
60.9255,39.30724,-69.337,42.72526
60.92675,39.67346,-68.11627,43.82391
60.928,38.20859,-67.38384,42.35904
60.929,38.57481,-65.43069,41.87075
60.93025,38.57481,-63.47753,42.1149
60.9315,38.94102,-62.13474,42.96941
60.93275,38.08652,-60.5478,43.33562
60.934,38.33066,-60.30365,43.09148
60.93525,38.33066,-59.32708,45.16671
60.9365,37.23201,-59.20501,45.28878
60.93775,36.49958,-58.3505,45.28878
60.939,37.10994,-56.76356,45.16671
60.94,38.08652,-56.76356,46.02121
60.94125,39.0631,-55.66491,46.75364
60.9425,40.03967,-55.66491,46.63157
60.94375,39.79553,-55.78698,46.63157
60.945,39.79553,-55.66491,47.11986
60.94625,40.03967,-54.93248,46.02121
60.9475,39.67346,-54.07797,46.75364
60.94875,39.42931,-53.46761,46.87572
60.95,38.94102,-52.85725,47.11986
60.951,37.47616,-51.39239,47.85229
60.95225,39.0631,-50.9041,47.364
60.9535,37.84237,-50.65995,47.364
60.95475,38.45274,-49.43923,47.73022
60.956,37.59823,-48.46265,48.21851
60.95725,37.23201,-47.85229,48.21851
60.9585,38.08652,-48.34058,48.58472
60.95975,38.20859,-47.85229,49.5613
60.961,38.57481,-46.87572,49.68338
60.962,37.23201,-46.26535,50.53788
60.96325,37.59823,-44.92256,51.63653
60.9645,38.57481,-45.04463,50.41581
60.96575,37.84237,-45.16671,49.80545
60.967,35.88922,-44.19013,49.92752
60.968,36.74372,-44.3122,51.63653
60.96925,37.59823,-44.06805,51.02617
60.9705,37.10994,-44.06805,51.39239
60.97175,35.76715,-43.82391,51.7586
60.973,35.27886,-43.82391,51.7586
60.97425,35.76715,-42.96941,52.36896
60.9755,35.76715,-44.19013,52.36896
60.97675,35.40093,-43.09148,51.39239
60.978,34.18021,-42.1149,51.7586
60.979,34.05814,-42.96941,52.36896
60.98025,34.18021,-42.1149,52.00275
60.9815,33.20363,-42.23697,51.27031
60.98275,34.05814,-42.84733,52.24689
60.984,34.91264,-42.84733,52.73518
60.985,34.18021,-40.40589,52.36896
60.98625,35.03471,-41.50454,53.10139
60.9875,34.30228,-40.65004,53.10139
60.98875,34.42435,-39.0631,52.49104
60.99,34.05814,-39.55138,52.36896
60.99125,34.79057,-39.0631,53.58968
60.9925,34.54642,-38.33066,52.97932
60.99375,35.76715,-38.08652,53.83383
60.995,34.18021,-37.84237,54.68834
60.996,34.6685,-37.35408,55.17662
60.99725,34.42435,-35.64508,54.44419
60.9985,34.6685,-34.42435,55.29869
60.99975,34.79057,-34.30228,55.66491
61.001,35.03471,-33.20363,55.54284
61.00225,35.64508,-33.08156,55.66491
61.0035,35.15679,-31.98291,56.27527
61.00475,34.30228,-31.25048,56.03113
61.006,34.30228,-31.49462,56.88564
61.007,34.30228,-30.76219,56.27527
61.00825,34.42435,-29.66354,56.64149
61.0095,35.64508,-30.51804,58.71672
61.01075,33.93607,-28.56489,58.22843
61.012,35.27886,-28.9311,58.10635
61.01325,34.30228,-27.2221,58.10635
61.0145,34.05814,-27.46624,58.22843
61.01575,35.03471,-26.24552,57.98428
61.017,35.40093,-26.12345,59.08293
61.018,34.6685,-25.75723,59.57122
61.01925,33.69192,-25.14687,57.98428
61.0205,35.523,-25.8793,58.10635
61.02175,36.01129,-24.65858,58.10635
61.023,34.05814,-24.29236,56.1532
61.024,34.54642,-26.00137,54.68834
61.02525,30.15183,-24.65858,53.58968
61.0265,28.68696,-25.75723,50.65995
61.02775,27.95453,-27.34417,52.73518
61.029,27.10002,-27.34417,52.61311
61.03025,26.85588,-29.05318,51.63653
61.0315,27.2221,-29.29732,51.88068
61.03275,28.32075,-30.15183,51.02617
61.034,28.80903,-31.49462,49.68338
61.03525,30.02975,-31.1284,50.29374
61.0365,30.76219,-32.59327,51.39239
61.03775,31.25048,-34.30228,50.78202
61.039,29.78561,-35.27886,51.63653
61.04,28.80903,-35.76715,53.9559
61.04125,30.39597,-36.13337,54.32212
61.0425,30.39597,-35.15679,54.68834
61.04375,28.9311,-34.6685,55.66491
61.045,28.80903,-34.6685,54.32212
61.046,28.9311,-34.6685,54.07797
61.04725,29.17525,-34.30228,53.71176
61.0485,28.19867,-34.91264,53.9559
61.04975,26.97795,-34.18021,53.46761
61.051,26.12345,-32.34912,53.58968
61.052,27.2221,-33.93607,54.68834
61.05325,27.10002,-33.44778,53.22347
61.0545,27.10002,-32.34912,51.63653
61.05575,27.95453,-33.20363,52.36896
61.057,26.48966,-32.4712,52.97932
61.05825,25.75723,-32.83741,51.88068
61.0595,26.36759,-32.71534,51.39239
61.06075,26.97795,-33.93607,49.43923
61.062,26.61173,-33.93607,50.41581
61.063,25.51308,-34.6685,50.29374
61.06425,25.63516,-34.91264,51.39239
61.0655,26.48966,-35.40093,50.41581
61.06675,26.00137,-36.8658,49.5613
61.068,25.0248,-36.13337,49.43923
61.06925,26.12345,-34.54642,51.63653
61.0705,26.97795,-32.22705,53.34554
61.07175,27.10002,-30.88426,53.71176
61.073,26.12345,-30.2739,53.22347
61.074,25.14687,-31.25048,52.73518
61.07525,24.65858,-29.78561,51.63653
61.0765,25.63516,-31.25048,50.53788
61.07775,26.12345,-30.76219,51.51446
61.079,24.90272,-29.41939,51.88068
61.08,25.63516,-27.83246,52.12482
61.08125,25.26894,-26.85588,52.49104
61.0825,24.53651,-25.75723,52.61311
61.08375,24.78065,-23.92615,52.61311
61.085,25.63516,-23.80407,52.61311
61.08625,25.14687,-22.70543,53.71176
61.0875,25.51308,-22.46128,52.85725
61.08875,25.8793,-22.94957,52.97932
61.09,25.75723,-22.70543,52.73518
61.091,26.00137,-23.43786,53.10139
61.09225,25.51308,-24.41443,53.34554
61.0935,26.73381,-26.48966,52.61311
61.09475,26.36759,-25.63516,50.65995
61.096,25.39101,-26.48966,50.53788
61.09725,26.85588,-26.85588,51.7586
61.0985,25.75723,-26.24552,50.9041
61.09975,25.8793,-25.63516,49.43923
61.101,25.8793,-28.0766,49.07301
61.102,25.0248,-29.78561,46.99779
61.10325,25.39101,-30.64012,46.63157
61.1045,27.10002,-32.59327,45.77707
61.10575,27.2221,-34.42435,44.19013
61.107,27.83246,-35.40093,43.57977
61.108,29.17525,-36.98787,42.48112
61.10925,29.29732,-36.49958,42.60319
61.1105,29.90768,-36.37751,43.33562
61.11175,31.61669,-36.01129,44.06805
61.113,31.61669,-35.27886,44.55634
61.11425,31.00633,-33.93607,44.43427
61.1155,30.76219,-33.08156,45.41085
61.11675,30.2739,-32.22705,44.92256
61.118,29.78561,-31.61669,44.67842
61.119,29.41939,-30.2739,44.43427
61.12025,31.00633,-30.39597,43.09148
61.1215,31.37255,-29.78561,41.2604
61.12275,33.08156,-32.22705,39.67346
61.124,32.71534,-32.10498,38.33066
61.12525,33.93607,-34.42435,37.96445
61.1265,34.91264,-35.64508,38.08652
61.12775,35.88922,-36.62165,38.33066
61.129,36.37751,-37.23201,37.84237
61.13,38.20859,-37.7203,39.79553
61.13125,39.67346,-36.49958,41.87075
61.1325,39.30724,-33.69192,43.57977
61.13375,41.01625,-34.05814,45.04463
61.135,39.79553,-31.98291,44.80049
61.136,39.9176,-32.22705,44.67842
61.13725,40.77211,-33.20363,44.43427
61.1385,41.01625,-32.95949,43.94598
61.13975,42.1149,-31.61669,43.94598
61.141,42.96941,-30.51804,45.16671
61.14225,44.67842,-31.00633,44.80049
61.1435,45.41085,-28.9311,44.67842
61.14475,46.26535,-26.85588,45.04463
61.146,47.60815,-26.12345,44.92256
61.147,48.09644,-23.55993,44.92256
61.14825,50.17167,-23.19371,44.92256
61.1495,51.02617,-21.24056,46.02121
61.15075,49.19509,-19.40948,44.67842
61.152,50.29374,-20.26398,43.4577
61.15325,50.9041,-22.58335,41.87075
61.1545,50.17167,-22.94957,40.52796
61.15575,51.02617,-24.78065,39.42931
61.157,52.36896,-26.36759,38.08652
61.158,51.51446,-26.73381,37.23201
61.15925,53.22347,-29.66354,36.25544
61.1605,56.27527,-28.80903,37.23201
61.16175,60.05951,-25.14687,39.42931
61.163,59.81536,-22.70543,43.33562
61.16425,59.20501,-20.26398,44.67842
61.1655,58.59464,-20.26398,44.92256
61.16675,59.20501,-21.60678,44.06805
61.168,58.83879,-20.6302,44.43427
61.169,57.37392,-18.31083,44.80049
61.17025,59.32708,-18.79911,43.94598
61.1715,59.81536,-19.04326,44.3122
61.17275,60.30365,-18.79911,45.41085
61.174,62.01266,-18.55497,46.87572
61.175,62.50095,-17.33425,48.21851
61.17625,64.82033,-17.33425,50.17167
61.1775,64.20996,-15.86938,50.9041
61.17875,64.57618,-15.13695,50.04959
61.18,65.67483,-13.79416,51.02617
61.18125,67.38384,-12.57343,52.85725
61.1825,67.01762,-9.643702,52.97932
61.18375,67.62798,-8.789197,54.81041
61.185,67.50591,-8.300908,54.20005
61.186,68.23834,-6.591897,54.20005
61.18725,70.1915,-6.347753,54.20005
61.1885,70.06943,-4.882887,53.34554
61.18975,70.67979,-4.760815,51.02617
61.191,71.04601,-6.103609,49.07301
61.19225,73.36538,-7.934691,48.09644
61.1935,73.12123,-9.521629,46.99779
61.19475,73.60952,-11.59686,46.75364
61.196,72.87709,-12.45136,45.41085
61.197,72.99916,-13.55001,44.06805
61.19825,72.87709,-14.89281,44.19013
61.1995,74.95232,-12.93965,46.99779
61.20075,73.73159,-9.887846,49.19509
61.202,71.16808,-7.446403,49.31716
61.20325,69.45907,-6.591897,49.92752
61.2045,69.70321,-7.446403,51.63653
61.20575,69.58114,-7.32433,51.63653
61.207,68.84871,-6.347753,52.36896
61.208,68.11627,-5.737392,52.85725
61.20925,67.87213,-5.859465,52.97932
61.2105,67.13969,-4.272526,53.46761
61.21175,67.01762,-3.173877,54.44419
61.213,67.01762,-2.929732,55.66491
61.214,66.65141,-0.7324331,56.39735
61.21525,67.01762,-1.342794,59.44915
61.2165,66.52934,0.6103609,58.96086
61.21775,65.67483,2.563516,58.96086
61.219,65.79691,4.272526,60.5478
61.22025,66.77348,4.150454,62.25681
61.2215,66.65141,5.859465,62.01266
61.22275,66.77348,6.347753,62.98924
61.224,67.75005,7.202258,63.5996
61.225,67.26177,9.521629,65.18654
61.22625,67.87213,9.399557,64.08789
61.2275,66.04105,11.47478,63.84375
61.22875,65.91898,12.32929,64.08789
61.23,66.52934,12.57343,64.45411
61.231,66.52934,12.69551,64.20996
61.23225,65.55276,13.18379,64.82033
61.2335,63.47753,14.89281,64.82033
61.23475,63.47753,14.40452,63.84375
61.236,62.7451,15.74731,63.5996
61.23725,63.96582,15.62524,63.23339
61.2385,62.01266,18.18876,62.7451
61.23975,61.15816,18.06668,63.5996
61.241,61.03609,18.31083,63.72168
61.242,58.96086,19.65362,63.47753
61.24325,56.27527,20.50813,63.84375
61.2445,55.42077,21.24056,62.98924
61.24575,54.68834,21.4847,62.50095
61.247,53.9559,23.07164,62.86717
61.24825,53.34554,23.682,62.01266
61.2495,51.39239,25.75723,61.52438
61.25075,49.43923,26.85588,60.91402
61.252,47.364,27.10002,60.79194
61.253,47.11986,28.68696,59.32708
61.25425,46.02121,29.17525,58.96086
61.2555,43.82391,31.00633,58.59464
61.25675,43.4577,31.00633,57.98428
61.258,40.65004,32.71534,57.74014
61.259,38.81895,34.30228,56.88564
61.26025,36.8658,33.69192,57.00771
61.2615,34.79057,35.15679,56.39735
61.26275,32.4712,35.76715,55.05455
61.264,29.41939,34.05814,52.24689
61.26525,26.61173,32.4712,49.19509
61.2665,26.36759,30.88426,48.34058
61.26775,23.07164,29.41939,48.34058
61.269,19.89776,27.46624,48.46265
61.27,14.77073,28.68696,47.85229
61.27125,10.37613,30.76219,47.97437
61.2725,11.10857,32.34912,47.60815
61.27375,10.9865,32.95949,47.85229
61.275,11.71893,34.91264,48.58472
61.27625,12.08514,37.84237,47.364
61.2775,12.45136,38.33066,47.11986
61.27875,13.30587,36.62165,47.97437
61.28,14.77073,35.76715,48.58472
61.281,14.77073,36.8658,49.07301
61.28225,17.09011,35.76715,49.92752
61.2835,17.70047,32.71534,50.65995
61.28475,19.65362,29.17525,52.85725
61.286,19.2874,25.75723,54.20005
61.28725,18.79911,22.94957,55.42077
61.2885,18.79911,18.31083,55.90906
61.28975,16.84596,14.52659,56.03113
61.291,16.84596,7.568475,55.66491
61.292,14.89281,1.09865,55.78698
61.29325,14.89281,-7.690547,57.00771
61.2945,13.42794,-16.35767,57.86221
61.29575,13.55001,-25.0248,59.44915
61.297,13.18379,-35.40093,60.79194
61.298,11.47478,-45.65499,61.15816
61.29925,12.32929,-57.12978,61.03609
61.3005,11.10857,-69.70321,60.79194
61.30175,8.42298,-78.24826,60.30365
61.303,8.056764,-89.96719,58.71672
61.30425,8.300908,-99.85504,58.10635
61.3055,8.42298,-108.7663,56.76356
61.30675,6.71397,-115.4803,55.17662
61.308,7.202258,-122.4384,52.12482
61.309,8.056764,-127.4434,48.7068
61.31025,7.32433,-129.0303,46.87572
61.3115,8.300908,-131.5938,45.41085
61.31275,10.00992,-132.8145,43.4577
61.314,12.08514,-130.251,41.13832
61.31525,14.77073,-126.4668,39.79553
61.3165,19.40948,-122.1942,41.13832
61.31775,24.78065,-116.3348,44.43427
61.319,28.0766,-107.9118,48.21851
61.32,32.83741,-101.3199,51.14824
61.32125,37.10994,-95.82666,55.78698
61.3225,41.2604,-91.79828,59.69329
61.32375,43.57977,-86.79332,64.57618
61.325,47.73022,-82.76494,69.45907
61.326,49.31716,-79.34692,75.07439
61.32725,51.7586,-78.9807,80.81178
61.3285,53.9559,-78.73655,86.91539
61.32975,52.36896,-78.24826,92.89693
61.331,53.34554,-79.95728,98.39017
61.33225,51.14824,-81.78836,103.0289
61.3335,49.43923,-84.10773,108.8884
61.33475,47.85229,-87.64782,113.7713
61.336,44.06805,-88.6244,117.5555
61.337,41.50454,-89.11269,120.9735
61.33825,39.79553,-91.18791,123.9033
61.3395,35.40093,-92.77486,125.3681
61.34075,31.1284,-94.728,126.833
61.342,28.80903,-96.19287,128.0537
61.34325,26.97795,-99.1226,126.2226
61.3445,23.682,-99.97711,125.7343
61.34575,22.09506,-102.7848,125.6123
61.347,21.97299,-106.569,124.1474
61.348,20.6302,-105.9586,123.415
61.34925,21.4847,-108.4001,122.0722
61.3505,21.24056,-111.574,120.3632
61.35175,22.46128,-112.1843,120.4852
61.353,25.39101,-113.1609,119.5087
61.354,28.68696,-113.7713,117.4334
61.35525,33.08156,-111.2077,114.0154
61.3565,37.96445,-108.8884,111.9402
61.35775,44.3122,-105.5924,109.7429
61.359,52.73518,-101.0758,107.7897
61.36025,61.40231,-97.65774,104.2496
61.3615,67.9942,-91.30999,102.1744
61.36275,76.41718,-86.67124,100.0992
61.364,85.20638,-80.93385,99.24467
61.365,92.28657,-73.12123,97.53567
61.36625,98.14603,-65.30862,96.92531
61.3675,106.4469,-56.88564,97.16945
61.36875,114.3816,-49.80545,95.70458
61.37,121.706,-43.94598,94.48386
61.37125,127.6875,-36.13337,92.77486
61.3725,135.7443,-30.02975,91.43206
61.37375,141.8479,-24.29236,89.96719
61.375,147.097,-19.89776,88.6244
61.376,153.0785,-15.50317,87.40368
61.37725,157.1069,-8.545053,85.69466
61.3785,158.938,-1.831083,84.10773
61.37975,162.1118,3.90631,82.15457
61.381,162.7222,10.49821,81.17799
61.382,163.9429,17.94461,78.73655
61.38325,165.774,23.55993,78.12619
61.3845,165.1637,28.80903,77.51583
61.38575,164.5533,34.18021,77.39376
61.387,164.5533,36.37751,77.02754
61.38825,164.9195,37.35408,76.05096
61.3895,164.3091,36.62165,75.80682
61.39075,164.065,34.18021,74.5861
61.392,163.5767,30.64012,75.19646
61.393,162.9664,25.63516,75.80682
61.39425,158.4497,20.99641,78.00412
61.3955,154.4213,14.64866,81.42214
61.39675,148.1956,8.789197,83.49737
61.398,142.092,3.051804,85.20638
61.39925,135.5001,-1.464866,87.03746
61.4005,128.2979,-4.638742,88.86855
61.40175,120.3632,-5.737392,90.45548
61.403,115.3582,-8.789197,90.94377
61.404,106.2028,-7.812619,92.16449
61.40525,100.0992,-8.545053,92.65278
61.4065,93.75143,-6.347753,91.92035
61.40775,87.15953,-4.638742,90.8217
61.409,81.91043,-4.394598,89.96719
61.41025,76.66132,-4.638742,89.23476
61.4115,71.90051,-4.882887,87.40368
61.41275,68.97078,-6.103609,85.45052
61.414,65.43069,-7.080186,86.18295
61.415,59.93744,-8.545053,86.54917
61.41625,56.64149,-12.93965,86.4271
61.4175,52.00275,-16.96803,87.52575
61.41875,49.92752,-21.85092,88.99062
61.42,46.26535,-26.73381,90.21133
61.421,41.74868,-32.4712,93.26315
61.42225,38.57481,-39.79553,96.80324
61.4235,37.35408,-48.34058,98.63432
61.42475,33.81399,-55.54284,99.97711
61.426,31.25048,-64.69825,102.1744
61.42725,28.56489,-74.21988,104.6159
61.4285,25.39101,-81.91043,106.4469
61.42975,23.92615,-91.43206,108.7663
61.431,21.4847,-101.1978,111.8181
61.432,18.31083,-109.7429,113.4051
61.43325,16.60182,-118.7762,115.1141
61.4345,14.64866,-125.4902,116.8231
61.43575,11.71893,-131.5938,118.5321
61.437,11.23064,-136.7208,119.2645
61.438,10.62028,-139.5285,120.2411
61.43925,10.62028,-142.7024,120.2411
61.4405,11.10857,-145.6321,120.2411
61.44175,10.9865,-147.5853,120.6073
61.443,11.35271,-147.7073,119.2645
61.44425,13.67208,-146.4866,117.1893
61.4455,15.25902,-145.1438,115.6023
61.44675,17.94461,-144.1672,113.6492
61.448,19.16533,-140.1389,111.0857
61.449,23.31579,-138.9181,109.3767
61.45025,24.41443,-134.4015,108.278
61.4515,28.9311,-131.3497,107.4235
61.45275,32.10498,-127.4434,105.2262
61.454,37.59823,-124.0253,104.1276
61.45525,43.09148,-119.7528,103.3951
61.4565,48.58472,-115.6023,102.1744
61.45775,54.44419,-111.8181,100.4654
61.459,61.52438,-106.4469,99.61089
61.46,67.38384,-102.4186,98.63432
61.46125,71.53429,-98.2681,97.53567
61.4625,78.00412,-95.46044,95.82666
61.46375,82.27665,-90.21133,93.50729
61.465,86.30503,-83.3753,93.14107
61.466,91.79828,-78.73655,91.79828
61.46725,97.65774,-76.05096,90.8217
61.4685,102.5406,-69.94736,89.4789
61.46975,109.0105,-66.28519,88.50233
61.471,112.0623,-58.83879,85.20638
61.47225,115.8465,-55.29869,82.39872
61.4735,118.6542,-50.29374,80.93385
61.47475,120.6073,-44.55634,78.61448
61.476,124.5136,-41.99283,76.41718
61.477,126.5888,-35.03471,74.5861
61.47825,128.542,-30.2739,72.99916
61.4795,130.4951,-26.36759,72.51087
61.48075,129.5186,-22.46128,70.92393
61.482,128.0537,-18.92119,70.31358
61.48325,126.5888,-14.64866,69.82529
61.4845,122.5605,-10.37613,68.23834
61.48575,119.5087,-8.667125,66.89555
61.487,115.4803,-6.591897,67.38384
61.488,109.6208,-3.173877,67.13969
61.48925,104.0055,-2.197299,66.65141
61.4905,97.53567,-1.220722,65.91898
61.49175,91.30999,-0.1220722,65.43069
61.493,83.3753,2.319371,65.43069
61.49425,74.34196,4.882887,65.30862
61.4955,67.87213,4.150454,66.04105
61.49675,62.37888,4.150454,65.91898
61.498,57.74014,5.004959,65.43069
61.499,52.97932,4.272526,65.67483
61.50025,50.65995,1.831083,66.16312
61.5015,51.88068,1.220722,67.75005
61.50275,51.63653,1.464866,68.23834
61.504,49.43923,2.197299,66.77348
61.505,48.09644,2.80766,65.18654
61.50625,50.65995,1.09865,63.84375
61.5075,51.27031,2.685588,63.5996
61.50875,49.92752,4.760815,64.9424
61.51,52.24689,5.61532,66.77348
61.51125,54.20005,5.737392,67.38384
61.5125,56.27527,6.71397,68.36042
61.51375,59.08293,7.568475,68.36042
61.515,62.13474,7.812619,68.60456
61.516,66.40726,6.347753,68.72663
61.51725,68.72663,8.178836,68.60456
61.5185,71.41222,9.277485,68.97078
61.51975,73.60952,9.399557,69.337
61.521,75.31853,10.86442,68.48249
61.52225,78.12619,11.10857,67.50591
61.5235,80.32349,12.69551,66.65141
61.52475,81.30007,14.77073,67.13969
61.526,83.25323,16.60182,67.13969
61.527,85.57259,18.4329,67.62798
61.52825,88.6244,20.38605,68.23834
61.5295,89.11269,22.21714,67.01762
61.53075,89.72305,25.26894,67.01762
61.532,91.6762,29.17525,67.50591
61.53325,91.92035,34.42435,67.38384
61.5345,91.43206,40.77211,67.38384
61.53575,89.72305,45.53292,67.50591
61.537,87.52575,51.63653,65.79691
61.538,86.30503,58.10635,64.33204
61.53925,86.06088,62.25681,63.96582
61.5405,85.0843,67.01762,64.08789
61.54175,85.20638,70.67979,65.06447
61.543,87.03746,72.51087,63.96582
61.544,90.33341,74.09781,63.84375
61.54525,93.8735,73.36538,65.06447
61.5465,96.92531,72.3888,66.28519
61.54775,100.2213,70.80186,67.38384
61.549,104.86,71.16808,69.09285
61.55025,108.8884,71.53429,70.43565
61.5515,112.4285,70.67979,69.70321
61.55275,113.1609,70.80186,71.16808
61.554,113.6492,72.14465,73.12123
61.555,111.574,75.31853,75.56268
61.55625,108.5222,76.41718,75.44061
61.5575,106.0807,77.88205,74.46403
61.55875,102.0523,80.32349,74.5861
61.56,99.24467,80.44556,74.46403
61.561,96.92531,80.56763,75.44061
61.56225,94.60593,79.59106,76.05096
61.5635,89.60098,80.07935,76.7834
61.56475,86.67124,78.73655,76.29511
61.566,81.17799,79.22484,77.39376
61.56725,76.05096,79.59106,79.71313
61.5685,72.87709,80.93385,80.44556
61.56975,69.09285,80.6897,80.56763
61.571,66.52934,80.32349,80.56763
61.572,66.16312,78.73655,80.81178
61.57325,66.04105,76.7834,80.07935
61.5745,66.52934,73.60952,80.56763
61.57575,67.26177,71.16808,81.05592
61.577,68.60456,68.72663,80.93385
61.57825,69.09285,66.77348,81.54421
61.5795,67.75005,65.91898,81.91043
61.58075,67.62798,64.9424,81.42214
61.582,69.70321,62.7451,82.88701
61.583,67.87213,61.89059,83.3753
61.58425,67.13969,60.30365,84.84016
61.5855,67.62798,57.12978,86.79332
61.58675,67.9942,54.81041,87.03746
61.588,67.26177,53.9559,87.28161
61.589,66.04105,52.12482,87.28161
61.59025,66.65141,50.53788,88.01404
61.5915,66.16312,49.07301,87.03746
61.59275,65.55276,48.34058,87.40368
61.594,63.11131,48.21851,87.64782
61.59525,61.40231,46.99779,87.15953
